KCM,5,37.53882599,36.95352173,TR-46,
KID,5,55.92169952,14.08549976,SE-M,
KIS,5,-0.086139001,34.72890091,KE-600,
KKE,5,-35.26279831,173.9120026,NZ-NTL,
KRF,5,63.04859924,17.76889992,SE-Y,
KRO,5,55.47529984,65.41560364,RU-KGN,
LAO,5,18.17810059,120.5319977,PH-ILN,
LBE,5,40.27590179,-79.40480042,US-PA,
LBS,5,-16.4666996,179.3399963,FJ-N,
LBU,5,5.300680161,115.25,MY-15,
LGI,5,23.17900085,-75.09359741,BS-LI,
LGP,5,13.1575,123.735,PH-ALB,
LTX,5,-0.906832993,-78.61579895,EC-X,
LYA,5,34.74110031,112.3880005,CN-41,
MAB,5,-5.368589878,-49.13800049,BR-PA,
MKZ,5,2.263360024,102.2519989,MY-04,
MMH,5,37.62409973,-118.8379974,US-CA,
MOZ,5,-17.48999977,-149.7619934,PF-U-A,
MWX,5,34.991406,126.382814,KR-46,
NAL,5,43.51290131,43.63660049,RU-KB,
NBS,5,42.066944,127.602222,CN-22,
NDG,5,47.23960114,123.9179993,CN-23,
OMR,5,47.02529907,21.90250015,RO-BH,
OST,5,51.19889832,2.862220049,BE-VWV,
OXB,5,11.89480019,-15.65369987,GW-BS,
PIX,5,38.5542984,-28.44129944,PT-20,
PPP,5,-20.49500084,148.552002,AU-QLD,
PWQ,5,52.19499969,77.07389832,KZ-PAV,
RBR,5,-9.868888855,-67.89805603,BR-AC,
RDZ,5,44.40790176,2.482670069,FR-N,
RYG,5,59.378817,10.785439,NO-01,
SCY,5,-0.91020602,-89.61740112,EC-W,
SDY,5,47.70690155,-104.1930008,US-MT,
SRE,5,-19.00709915,-65.28869629,BO-H,
STM,5,-2.424721956,-54.78583145,BR-PA,
SUJ,5,47.70330048,22.88570023,RO-SM,
TBP,5,-3.55253005,-80.38140106,PE-TUM,
TGM,5,46.46770096,24.41250038,RO-MS,
THN,5,58.31809998,12.34500027,SE-Q,
TNN,5,22.9503994,120.2060013,TW-TNN,
TPP,5,-6.508739948,-76.37319946,PE-SAM,
UBJ,5,33.93000031,131.279007,JP-35,
URY,5,31.412413,37.278898,SA-08,
VGA,5,16.53039932,80.79679871,IN-AP,
WIC,5,58.45890045,-3.093060017,GB-SCT,
WRE,5,-35.7682991,174.3650055,NZ-NTL,
YNZ,5,33.425833,120.203056,CN-32,
YWK,5,52.9219017,-66.86440277,CA-NL,
YYY,5,48.60860062,-68.20809937,CA-QC,
ZOS,5,-40.61119843,-73.06099701,CL-LL,
ABD,4,30.37109947,48.22829819,IR-10,
AHU,4,35.17710114,-3.839519978,MA-HOC,
AJL,4,23.84059906,92.61969757,IN-MZ,
AOK,4,35.42139816,27.14599991,GR-81,
APF,4,26.15259933,-81.77529907,US-FL,
ARU,4,-21.1413002,-50.42470169,BR-SP,
ATM,4,-3.253910065,-52.25400162,BR-PA,
BAV,4,40.56000137,109.9970016,CN-15,
BET,4,60.77980042,-161.8379974,US-AK,
BIM,4,25.69989967,-79.26470184,BS-BI,
BNX,4,44.94139862,17.29750061,BA-SRP,
BPT,4,29.95079994,-94.02069855,US-TX,
BRA,4,-12.07890034,-45.00899887,BR-BA,
BSD,4,25.053301,99.168297,CN-53,
BZL,4,22.8010006,90.30120087,BD-1,
CHG,4,41.538101,120.434998,CN-21,
CJA,4,-7.139180183,-78.48940277,PE-CAJ,
CMW,4,21.42029953,-77.84750366,CU-09,
COD,4,44.52019882,-109.0240021,US-WY,
CPR,4,42.90800095,-106.4639969,US-WY,
CUK,4,17.73469925,-88.03250122,BZ-BZ,
DLU,4,25.649401,100.319,CN-53,
DPL,4,8.601983499,123.3418751,PH-ZAN,
EJA,4,7.02433,-73.8068,CO-SAN,
ERC,4,39.71020126,39.52700043,TR-24,
EUX,4,17.49650002,-62.97940063,BQ-U-A,
FMA,4,-26.2127,-58.2281,AR-P,
FYJ,4,48.199494,134.366447,CN-23,
GBB,4,40.826667,47.7125,AZ-QAB,
GCC,4,44.34889984,-105.5390015,US-WY,
HID,4,-10.58640003,142.2899933,AU-QLD,
HLD,4,49.20500183,119.8249969,CN-15,
INI,4,43.337299,21.853701,RS-20,
IPN,4,-19.47069931,-42.48759842,BR-MG,
ISA,4,-20.66390038,139.4889984,AU-QLD,
IXL,4,34.13589859,77.54650116,IN-JK,
IZO,4,35.41360092,132.8899994,JP-32,
JEK,4,-15.6334,29.6036,ZM-09,
JSI,4,39.17710114,23.50370026,GR-43,
JYV,4,62.3995018,25.67830086,FI-LS,
KAD,4,10.6960001,7.320109844,NG-KD,
KDH,4,31.50580025,65.84780121,AF-KAN,
KIM,4,-28.80279922,24.76519966,ZA-NC,
KMS,4,6.714560032,-1.590819955,GH-AH,
KPO,4,35.98789978,129.4199982,KR-47,
KSF,4,51.417273,9.384967,DE-HE,
LAE,4,-6.569803,146.725977,PG-MPL,
LAW,4,34.56769943,-98.41660309,US-OK,
LBJ,4,-8.486660004,119.8889999,ID-NT,
LJG,4,26.68000031,100.2460022,CN-53,
LSP,4,11.78077507,-70.15149689,VE-I,
LXS,4,39.917099,25.23629951,GR-83,
MAG,4,-5.207079887,145.7890015,PG-MPM,
MJZ,4,62.53469849,114.0390015,RU-SA,
MLG,4,-7.926559925,112.7149963,ID-JI,
NNM,4,67.63999939,53.12189865,RU-NEN,
NVK,4,68.43689728,17.38669968,NO-18,
OHD,4,41.18,20.7423,MK-003,
PGH,4,29.03339958,79.47370148,IN-UP,
PKZ,4,15.13210011,105.7809982,LA-CH,
PLO,4,-34.6053009,135.8800049,AU-SA,
PMV,4,10.91260338,-63.96659851,VE-O,
PXU,4,14.00450039,108.0169983,VN-30,
QRW,4,5.596109867,5.817780018,NG-DE,
RDO,4,51.3891983,21.21330071,PL-MZ,
RGA,4,-53.7777,-67.7494,AR-V,
RGK,4,51.96670151,85.83329773,RU-AL,
RJA,4,17.11039925,81.81819916,IN-AP,
RKV,4,64.12999725,-21.94059944,IS-1,
RRG,4,-19.75769997,63.36100006,MU-RO,
RSU,4,34.84230042,127.6169968,KR-46,
RXS,4,11.59770012,122.7519989,PH-CAP,
SDV,4,32.11470032,34.78219986,IL-TA,
SGU,4,37.03638889,-113.5103056,US-UT,
SHM,4,33.66220093,135.3639984,JP-30,
SHW,4,17.46689987,47.12139893,SA-10,
SKD,4,39.70050049,66.9838028,UZ-SA,
SPR,4,17.91390038,-87.97109985,BZ-CY,
SXR,4,33.98709869,74.77420044,IN-JK,
TGO,4,43.556702,122.199997,CN-15,
TIU,4,-44.30279922,171.2250061,NZ-CAN,
TKG,4,-5.240556,105.175556,ID-LA,
TMW,4,-31.08390045,150.8470001,AU-NSW,
TUO,4,-38.73970032,176.0839996,NZ-WKO,
TXN,4,29.73329926,118.2559967,CN-34,
TYL,4,-4.576640129,-81.25409698,PE-PIU,
UKA,4,-4.293330193,39.57109833,KE-300,
VNX,4,-22.01840019,35.31330109,MZ-I,
XSC,4,21.51569939,-71.52850342,TC-SC,
XUZ,4,34.059056,117.555278,CN-32,
YBC,4,49.13249969,-68.20439911,CA-QC,
YGP,4,48.77529907,-64.47859955,CA-QC,
YZP,4,53.25429916,-131.8139954,CA-BC,
ZSA,4,24.06329918,-74.52400208,BS-SR,
ZYI,4,27.5895,107.0007,CN-52,
AGR,3,27.15579987,77.96089935,IN-UP,
ALS,3,37.434898,-105.866997,US-CO,
ARM,3,-30.52809906,151.6170044,AU-NSW,
ATY,3,44.91400146,-97.15470123,US-SD,
AYQ,3,-25.18610001,130.9759979,AU-NT,
BDJ,3,-3.442359924,114.7630005,ID-KS,
BFF,3,41.87400055,-103.5960007,US-NE,
BHV,3,29.34810066,71.71800232,PK-PB,
BKG,3,36.532082,-93.200544,US-MO,
BLJ,3,35.7521019,6.308589935,DZ-05,
BPX,3,30.55360031,97.10829926,CN-54,
BSK,3,34.79330063,5.738230228,DZ-07,
BST,3,31.55970001,64.36499786,AF-HEL,
CAC,3,-25.00029945,-53.50080109,BR-PR,
CDT,3,40.21388889,0.073333333,ES-CS,
CGD,3,28.91889954,111.6399994,CN-43,
CGI,3,37.22529984,-89.57080078,US-MO,
CIF,3,42.23500061,118.9079971,CN-15,
CPC,3,-40.07540131,-71.13729858,AR-Q,
CRA,3,44.31809998,23.8885994,RO-DJ,
CTM,3,18.50469971,-88.32679749,MX-ROO,
CYB,3,19.68700027,-79.88279724,KY-U-A,
DBO,3,-32.21670151,148.5749969,AU-NSW,
DHM,3,32.1651001,76.26339722,IN-HP,
DIB,3,27.48390007,95.01689911,IN-AS,
DIG,3,27.7936,99.6772,CN-53,
DIK,3,46.79740143,-102.802002,US-ND,
DOY,3,37.50859833,118.788002,CN-37,
DSE,3,11.08250046,39.71139908,ET-AM,
ESM,3,0.978519022,-79.62660217,EC-E,
ETR,3,-3.441986,-79.996957,EC-O,
FMN,3,36.74119949,-108.2300034,US-NM,
FNJ,3,39.224098,125.669998,KP-01,
GHA,3,32.38410187,3.79411006,DZ-47,
HAD,3,56.69110107,12.82019997,SE-N,
HEK,3,50.17162094,127.3088837,CN-23,
HFT,3,70.67970276,23.66860008,NO-20,
HGN,3,19.30130005,97.97579956,TH-58,
HKK,3,-42.71360016,170.9850006,NZ-WTC,
HLP,3,-6.266610146,106.8909988,ID-JK,
HOM,3,59.64559937,-151.477005,US-AK,
HUN,3,24.0230999,121.6179962,TW-HUA,
IBA,3,7.362460136,3.978329897,NG-OY,
IFJ,3,66.05809784,-23.13529968,IS-4,
IGT,3,43.32229996,45.01259995,RU-IN,
IMF,3,24.76000023,93.896698,IN-MN,
INH,3,-23.87639999,35.40850067,MZ-I,
INU,3,-0.547458,166.919006,NR-14,
ISE,3,37.85540009,30.36840057,TR-32,
ISG,3,7.058333,-73.129722,CO-SAN,
IWD,3,46.52750015,-90.13140106,US-MI,
IWJ,3,34.67639923,131.7899933,JP-32,
IXZ,3,11.64120007,92.72969818,IN-AN,
JAL,3,19.47509956,-96.79750061,MX-VER,
JHG,3,21.97389984,100.7600021,CN-53,
JJG,3,-28.6753,-49.0596,BR-SC,
JKL,3,36.9632988,26.94059944,GR-81,
JLR,3,23.17779922,80.05200195,IN-MP,
JNG,3,35.292778,116.346667,CN-37,
JSY,3,37.42279816,24.95089912,GR-82,
JXA,3,45.293,131.193,CN-23,
KAJ,3,64.28549957,27.69239998,FI-OL,
KNX,3,-15.77810001,128.7079926,AU-WA,
KRY,3,45.46655,84.9527,CN-65,
KUN,3,54.96390152,24.08480072,LT-KU,
LAR,3,41.31209946,-105.6750031,US-WY,
LAU,3,-2.252419949,40.9131012,KE-300,
LBF,3,41.12620163,-100.6839981,US-NE,
LGG,3,50.63740158,5.443220139,BE-WLG,
LMP,3,35.497898,12.6181,IT-82,
LRS,3,37.18489838,26.8003006,GR-81,
LYC,3,64.5483017,18.71619987,SE-AC,
LYG,3,34.571667,118.873611,CN-32,
LYI,3,35.04610062,118.4120026,CN-37,
MFK,3,26.2241993,120.0029984,TW-X-LK,
MII,3,-22.19689941,-49.92639923,BR-SP,
MMY,3,24.78280067,125.2949982,JP-47,
MOV,3,-22.05780029,148.0769959,AU-QLD,
MUN,3,9.754529953,-63.1473999,VE-N,
MYD,3,-3.229310036,40.10169983,KE-300,
NTY,3,-25.33379936,27.17340088,ZA-NW,
NZH,3,,,,
OKD,3,43.11610031,141.3800049,JP-01,
OPS,3,-11.88500023,-55.58610916,BR-MT,
OTZ,3,66.88469696,-162.598999,US-AK,
PAC,3,8.973340034,-79.55560303,PA-8,
PDV,3,42.067799,24.8508,BG-16,
PES,3,61.8852005,34.15470123,RU-KR,
PEZ,3,53.11059952,45.02109909,RU-PNZ,
PLJ,3,16.53695679,-88.36151123,BZ-SC,
PLW,3,-0.918542027,119.9100037,ID-ST,
PND,3,16.10239983,-88.8082962,BZ-TOL,
PNI,3,6.985099792,158.2089996,FM-PNI,
PSG,3,56.80170059,-132.9450073,US-AK,
QOW,3,5.427060127,7.206029892,NG-IM,
RAH,3,29.62639999,43.49060059,SA-08,
ROO,3,-16.58600044,-54.72480011,BR-MT,
RSA,3,-36.5882988,-64.27570343,AR-L,
RSD,3,24.89507873,-76.17688179,BS-RS,
RYL,3,,,,
SAB,3,17.64500046,-63.22000122,BQ-U-A,
SDE,3,-27.76555634,-64.30999756,AR-G,
SFJ,3,67.0122219,-50.71160316,GL-U-A,
SJZ,3,38.66550064,-28.17580032,PT-20,
SKX,3,54.1251297,45.21225739,RU-MO,
SLN,3,38.79100037,-97.65219879,US-KS,
SLY,3,66.59079742,66.61100006,RU-YAN,
SMA,3,36.97140121,-25.17060089,PT-20,
SON,3,-15.50500011,167.2200012,VU-SAM,
SOQ,3,-0.894,131.287,ID-PB,
SPY,3,4.746719837,-6.660820007,CI-09,
SUG,3,9.755838326,125.4809475,PH-SUN,
SYQ,3,9.957050323,-84.13980103,CR-SJ,
TBT,3,-4.255670071,-69.93579865,BR-AM,
THR,3,35.68920135,51.31340027,IR-07,
THS,3,17.23800087,99.81819916,TH-64,
TJL,3,-20.75419998,-51.68420029,BR-MS,
TUG,3,17.64336768,121.7331505,PH-CAG,
UBA,3,-19.76472282,-47.96611023,BR-MG,
UIN,3,39.94269943,-91.19460297,US-IL,
USU,3,12.12150002,120.0999985,PH-PLW,
UYN,3,38.35971,109.590927,CN-61,
UYU,3,-20.44630051,-66.8483963,BO-P,
VCA,3,10.08510017,105.711998,VN-02,
VDC,3,-14.86279964,-40.86309814,BR-BA,
VDH,3,17.515,106.590556,VN-24,
VDM,3,-40.8692,-63.0004,AR-R,
VDZ,3,61.13389969,-146.2480011,US-AK,
VHM,3,64.57910156,16.83359909,SE-AC,
VII,3,18.73760033,105.6709976,VN-26,
VIJ,3,18.44639969,-64.42749786,VG-U-A,
WGA,3,-35.16529846,147.4660034,AU-NSW,
WWK,3,-3.583830118,143.6690063,PG-ESW,
YHU,3,45.51750183,-73.41690063,CA-QC,
YWL,3,52.18310165,-122.0540009,CA-BC,
ZVK,3,16.55660057,104.7600021,LA-SV,
AAT,2,47.74988556,88.0858078,CN-65,
ABU,2,-9.073049545,124.9049988,ID-NT,
AJI,2,39.65454102,43.02597809,TR-04,
AJR,2,65.59030151,19.28190041,SE-BD,
AKN,2,58.67679977,-156.6490021,US-AK,
AKX,2,50.24580002,57.20669937,KZ-AKT,
AKY,2,20.13269997,92.87259674,MM-16,
AOG,2,41.105301,122.853996,CN-21,
ASJ,2,28.43059921,129.7129974,JP-46,
ASV,2,-2.645050049,37.25310135,KE-700,
AWA,2,7.066999912,38.5,ET-OR,
BHU,2,21.75219917,72.18520355,IN-GJ,
BKS,2,-3.8637,102.338997,ID-BE,
BMU,2,-8.539649963,118.6869965,ID-NB,
BMV,2,12.66829968,108.1200027,VN-33,
BND,2,27.21829987,56.37779999,IR-23,
BNI,2,6.316979885,5.599500179,NG-ED,
BRR,2,57.02280045,-7.443059921,GB-SCT,
BUW,2,-5.486879826,122.5690002,ID-SG,
BVI,2,-25.89749908,139.3480072,AU-QLD,
BWX,2,-8.31015,114.3401,ID-JI,
CCM,2,-28.72444344,-49.42139053,BR-SC,
CKZ,2,40.13769913,26.42679977,TR-17,
CLW,2,27.97669983,-82.75869751,US-FL,
CMG,2,-19.01194382,-57.67139053,BR-MS,
CNC,2,-10.05000019,143.0700073,AU-QLD,
CNJ,2,-20.66860008,140.5039978,AU-QLD,
CRM,2,12.5024004,124.6360016,PH-NSA,
CSA,2,56.05749893,-6.243060112,GB-SCT,
CTC,2,-28.59560013,-65.75170136,AR-K,
CVN,2,34.42509842,-103.0790024,US-NM,
CXB,2,21.45219994,91.96389771,BD-2,
CYD,2,27.2906,-112.8851,MX-BCS,
DAT,2,40.060299,113.482002,CN-14,
DAX,2,31.1302,107.4295,CN-51,
DGA,2,16.98250961,-88.23098755,BZ-SC,
DIE,2,-12.34939957,49.29169846,MG-D,
DJJ,2,-2.576950073,140.5160065,ID-PA,
DLG,2,59.04470062,-158.5050049,US-AK,
DLI,2,11.75,108.3669968,VN-35,
DMB,2,42.85359955,71.3035965,KZ-ZHA,
DMU,2,25.88389969,93.77110291,IN-NL,
DNH,2,40.16109848,94.80919647,CN-62,
DOU,2,-22.20190048,-54.92660141,BR-MS,
DSI,2,30.40010071,-86.47149658,US-FL,
DYR,2,64.73490143,177.7409973,RU-CHU,
EGS,2,65.28330231,-14.40139961,IS-7,
EJH,2,26.19860077,36.47639847,SA-07,
ELD,2,33.22100067,-92.81330109,US-AR,
ENE,2,-8.849289894,121.6610031,ID-NT,
ERL,2,43.4225,112.0966667,CN-15,
ESU,2,31.39749908,-9.681670189,MA-ESI,
FAV,2,-16.05410004,-145.6569977,PF-U-A,
FOD,2,42.55149841,-94.19259644,US-IA,
GAJ,2,38.41189957,140.3710022,JP-06,
GAL,2,64.73619843,-156.9369965,US-AK,
GAO,2,20.08530045,-75.15830231,CU-14,
GDZ,2,44.58209263,38.01248074,RU-KDA,
GGW,2,48.21250153,-106.6149979,US-MT,
GKA,2,-6.081689835,145.3919983,PG-EHG,
GPA,2,38.15110016,21.42560005,GR-13,
GRV,2,43.388302,45.698601,RU-CE,
GTO,2,0.637118995,122.8499985,ID-GO,
GTZ,2,-2.160833,34.225556,TZ-13,
GUC,2,38.53390121,-106.9329987,US-CO,
GUR,2,-10.3114996,150.3339996,PG-MBA,
GVR,2,-18.89520073,-41.98220062,BR-MG,
HDG,2,36.52583333,114.4255556,CN-42,
HDS,2,-24.36860085,31.04870033,ZA-NP,
HEA,2,34.20999908,62.22829819,AF-HER,
HEH,2,20.74699974,96.79199982,MM-17,
HIS,2,-20.05999947,148.8809967,AU-QLD,
HJR,2,24.81719971,79.91860199,IN-MP,
HMV,2,65.80609894,15.08279991,SE-AC,
HNY,2,26.9053,112.627998,CN-43,
HOV,2,62.18000031,6.074100018,NO-15,
HPB,2,61.52389908,-166.1470032,US-AK,
HRO,2,36.26150131,-93.15470123,US-AR,
HTN,2,37.03850174,79.86489868,CN-65,
HUH,2,-16.68720055,-151.0220032,PF-U-A,
HVR,2,48.54299927,-109.762001,US-MT,
HZG,2,33.063599,107.008003,CN-61,
IBR,2,36.18109894,140.4149933,JP-08,
IEG,2,52.13850021,15.7986002,PL-LB,
IJK,2,56.8280983,53.45750046,RU-UD,
ILD,2,41.728185,0.535023,ES-CT,
IRK,2,40.09349823,-92.54489899,US-MO,
IXG,2,15.85929966,74.61830139,IN-KA,
IXR,2,23.31430054,85.32170105,IN-JH,
JAV,2,69.24320221,-51.05709839,GL-U-A,
JDZ,2,29.33860016,117.1760025,CN-36,
JGD,2,50.375,124.1166667,CN-23,
JNZ,2,41.10139847,121.0619965,CN-21,
JOS,2,9.639829636,8.869050026,NG-PL,
JTY,2,36.57989883,26.37579918,GR-81,
JUZ,2,28.965799,118.899002,CN-33,
JZH,2,32.85333333,103.6822222,CN-51,
KCA,2,41.7181015,82.98690033,CN-65,
KEU,2,,,,
KFS,2,41.31420135,33.79579926,TR-37,
KGT,2,,,,
KHS,2,26.17099953,56.24060059,OM-MU,
KIT,2,36.27429962,23.0170002,GR-A1,
KNG,2,-3.644520044,133.6959991,ID-PB,
KRL,2,41.69779968,86.12889862,CN-65,
KSH,2,34.34590149,47.15810013,IR-17,
KSN,2,53.20690155,63.5503006,KZ-KUS,
KVD,2,40.73770142,46.31760025,AZ-GA,
KWA,2,8.72012043,167.7319946,MH-KWA,
LAQ,2,32.7887001,21.96430016,LY-JA,
LDH,2,-31.53829956,159.0769959,AU-NSW,
LDS,2,47.75205556,129.019125,CN-23,
LDU,2,5.032249928,118.3239975,MY-12,
LKE,2,47.62900162,-122.3389969,US-WA,
LKY,2,-3.37631011,35.81829834,TZ-26,
LMN,2,4.808300018,115.0100021,MY-13,
LOK,2,3.121969938,35.6086998,KE-700,
LRE,2,-23.43420029,144.2799988,AU-QLD,
LSW,2,5.226679802,96.95030212,ID-AC,
LTO,2,25.98920059,-111.3479996,MX-BCS,
LWY,2,4.849170208,115.4079971,MY-13,
LXG,2,20.96699905,101.4000015,LA-LM,
LZY,2,29.30330086,94.33529663,CN-54,
MBL,2,44.2723999,-86.24690247,US-MI,
MFA,2,-7.917478,39.668502,TZ-19,
MFU,2,-13.25889969,31.93659973,ZM-03,
MGH,2,-30.85740089,30.34300041,ZA-NL,
MJI,2,32.89410019,13.27600002,LY-TB,
MKL,2,35.59989929,-88.91560364,US-TN,
MKM,2,2.906389952,112.0800018,MY-13,
MMB,2,43.88059998,144.1640015,JP-01,
MPN,2,-51.82279968,-58.44720078,FK-U-A,
MRE,2,-1.406111,35.008057,KE-700,
MWA,2,37.75500107,-89.01110077,US-IL,
MXZ,2,24.35000038,116.1330032,CN-44,
MZH,2,40.829399,35.521999,TR-05,
NAO,2,30.79545,106.1626,CN-51,
NBE,2,36.075833,10.438611,TN-51,
NKT,2,37.3647,42.0582,TR-73,
NOB,2,9.976490021,-85.65299988,CR-G,
NOJ,2,63.18330002,75.26999664,RU-YAN,
NSB,2,25.7670002,-79.25,BS-BI,
NTN,2,-17.68409,141.069664,AU-QLD,
OAL,2,-11.496,-61.4508,BR-RO,
OBN,2,56.46350098,-5.399670124,GB-SCT,
OCC,2,-0.462886006,-76.98680115,EC-D,
OLA,2,63.69889832,9.604000092,NO-16,
OLF,2,48.0945015,-105.5749969,US-MT,
PEG,2,43.095901,12.5132,IT-55,
PFB,2,-28.24399948,-52.32659912,BR-RS,
PGA,2,36.92610168,-111.447998,US-AZ,
PGX,2,45.19810104,0.81555599,FR-B,
PHW,2,-23.93720055,31.15539932,ZA-NP,
PIE,2,27.91020012,-82.68740082,US-FL,
PIR,2,44.38270187,-100.2860031,US-SD,
PKE,2,-33.13140106,148.2389984,AU-NSW,
POG,2,-0.711739004,8.754380226,GA-8,
PSJ,2,-1.416749954,120.6579971,ID-ST,
PSU,2,0.835578024,112.9369965,ID-KB,
PTG,2,-23.845269,29.458615,ZA-NP,
QUO,2,4.8725,8.093,NG-AK,
RAB,2,-4.340459824,152.3800049,PG-EBR,
RBQ,2,-14.42790031,-67.49680328,BO-B,
RCU,2,-33.08509827,-64.26129913,AR-X,
RIA,2,-29.71139908,-53.6882019,BR-RS,
RIW,2,43.06420136,-108.4599991,US-WY,
RKS,2,41.59420013,-109.0650024,US-WY,
RMI,2,44.020302,12.6117,IT-45,
ROP,2,14.17430019,145.2429962,MP-U-A,
RRS,2,62.57839966,11.34230042,NO-16,
RYK,2,28.38389969,70.27960205,PK-PB,
SCC,2,70.19470215,-148.4649963,US-AK,
SDN,2,61.83000183,6.105830193,NO-14,
SEU,2,-2.458060026,34.82249832,TZ-13,
SFA,2,34.7179985,10.69099998,TN-61,
SKO,2,12.91629982,5.207190037,NG-SO,
SKZ,2,27.72200012,68.79170227,PK-SD,
SQS,2,17.1859,-89.0098,BZ-CY,
SRP,2,59.79190063,5.340849876,NO-12,
SVC,2,32.63650131,-108.1559982,US-NM,
SVU,2,-16.80279922,179.3410034,FJ-N,
SYM,2,22.793301,100.959,CN-53,
SZK,2,-24.96089935,31.58869934,ZA-MP,
TAT,2,49.07360077,20.24110031,SK-KI,
TBN,2,37.74160004,-92.14070129,US-MO,
TET,2,-16.10479927,33.64020157,MZ-T,
TFF,2,-3.382940054,-64.72409821,BR-AM,
THD,2,,,,
TIH,2,-15.1196003,-148.2310028,PF-U-A,
TIM,2,-4.528279781,136.8869934,ID-PA,
TIN,2,27.7003994,-8.167099953,DZ-37,
TJK,2,40.30743027,36.36740875,TR-60,
TJQ,2,-2.74571991,107.7549973,ID-BB,
TLE,2,-23.38339996,43.72850037,MG-U,
TML,2,9.557189941,-0.863214016,GH-NP,
TMM,2,-18.10950089,49.39250183,MG-A,
TNH,2,42.25388889,125.7033333,CN-22,
TOE,2,33.93970108,8.110560417,TN-72,
TRE,2,56.49919891,-6.869170189,GB-SCT,
TRK,2,3.326667,117.569444,ID-KU,
TRW,2,1.381639957,173.1470032,KI-G,
TTJ,2,35.53010178,134.1670074,JP-31,
TTN,2,40.27669907,-74.81349945,US-NJ,
TWB,2,-27.5428009,151.9160004,AU-QLD,
TXF,2,-17.52449989,-39.66849899,BR-BA,
TXK,2,33.45370102,-93.99099731,US-AR,
UAK,2,61.16049957,-45.42599869,GL-U-A,
UBB,2,-9.949999809,142.1829987,AU-QLD,
UPN,2,19.39669991,-102.0390015,MX-MIC,
URA,2,51.1507988,51.54309845,KZ-ZAP,
URS,2,51.75059891,36.29560089,RU-KRS,
USK,2,66.00469971,57.36719894,RU-KO,
UTT,2,-31.54636318,28.6733551,ZA-EC,
VIN,2,49.242531,28.613778,UA-05,
VOL,2,39.21960068,22.79430008,GR-43,
VPG,2,-3.806666667,39.79738889,KE-300,
WAE,2,20.50429916,45.19960022,SA-01,
WDS,2,32.591667,110.907778,CN-42,
WEF,2,36.646702,119.119003,CN-37,
WLS,2,-13.23830032,-176.1990051,WF-U-A,
WNH,2,23.5583,104.3255,CN-53,
WNP,2,13.5848999,123.2699966,PH-CAS,
WRG,2,56.48429871,-132.3699951,US-AK,
WTB,2,-27.558333,151.793333,AU-QLD,
WUA,2,39.7934,106.7993,CN-15,
WYA,2,-33.05889893,137.5140076,AU-SA,
XCR,2,48.77610016,4.184490204,FR-G,
XFW,2,53.53527832,9.83555603,DE-HH,
YAG,2,48.65420151,-93.43969727,CA-ON,
YAQ,2,48.8167,-123.6084,CA-BC,
YFB,2,63.75640106,-68.55580139,CA-NU,
YGJ,2,35.49219894,133.2359924,JP-32,
YHY,2,60.83969879,-115.7829971,CA-NT,
YRL,2,51.06689835,-93.79309845,CA-ON,
YTM,2,46.40940094,-74.77999878,CA-QC,
YVQ,2,65.28160095,-126.7979965,CA-NT,
YWH,2,48.42498589,-123.3888674,CA-BC,
YYE,2,58.83639908,-122.5970001,CA-BC,
YYQ,2,58.73920059,-94.06500244,CA-MB,
YZZ,2,49.05559921,-117.6090012,CA-BC,
ABL,1,67.10630035,-157.8569946,US-AK,
ABM,1,-10.9508,142.459,AU-QLD,
ACD,1,8.51667,-77.3,CO-CHO,
ACI,1,49.70610046,-2.214720011,GG-U-A,
ACX,1,25.08638889,104.9594444,CN-52,
AEB,1,23.72060013,106.9599991,CN-45,
AEG,1,1.4001,99.430496,ID-SU,
AET,1,66.55180359,-152.621994,US-AK,
AFL,1,-9.866389275,-56.10499954,BR-MT,
AGB,1,48.425278,10.931667,DE-BY,
AGX,1,10.82369995,72.1760025,IN-LD,
AHE,1,-14.42809963,-146.2570038,PF-U-A,
AIA,1,42.05319977,-102.8040009,US-NE,
AIN,1,70.63800049,-159.9949951,US-AK,
AIT,1,-18.83090019,-159.7640076,CK-U-A,
AJN,1,-12.13169956,44.43030167,KM-A,
AKU,1,41.262501,80.291702,CN-65,
ALH,1,-34.94329834,117.8089981,AU-WA,
AMR,1,36.834446,-2.456111,,
ANA,1,,,,
AOO,1,40.29639816,-78.31999969,US-PA,
APO,1,7.81196,-76.7164,CO-ANT,
AQG,1,30.582199,117.050003,CN-34,
ATA,1,-9.347439766,-77.5983963,PE-ANC,
AUX,1,-7.22787,-48.240501,BR-TO,
AXJ,1,32.482498,130.158997,JP-43,
AYP,1,-13.15480042,-74.20439911,PE-AYA,
AZD,1,31.9048996,54.2765007,IR-25,
AZR,1,27.83760071,-0.186414003,DZ-01,
BAZ,1,-0.981292,-62.919601,BR-AM,
BDD,1,-10.14999962,142.1734,AU-QLD,
BEU,1,-24.34609985,139.4600067,AU-QLD,
BFD,1,41.80310059,-78.64009857,US-PA,
BFJ,1,-17.53505556,177.6809167,FJ-W,
BFV,1,15.22949982,103.2529984,TH-31,
BGC,1,41.85779953,-6.707129955,PT-04,
BGG,1,38.85926056,40.59596252,TR-12,
BGN,1,51.199699,6.13208,DE-NW,
BHQ,1,-32.00139999,141.4720001,AU-NSW,
BHR,1,27.67810059,84.42939758,NP-NA,
